,HURR_STAT_TRANSFO_2016,HURR_STAT_TRANSFO_2012,SHIP,TRUTH,HWRF,OFCL,FSSE,GFSO,DSHP,Consensus_wo_HURR,Consensus_HURR_STAT_TRANSFO,HURR_STAT_GRU_2016,HURR_STAT_GRU_2012,Consensus_HURR_STAT_GRU,HURR_STAT_COMP_2016,HURR_STAT_COMP_2012,Consensus_HURR_STAT_COMP,HURR_STAT_2016,HURR_STAT_2012,Consensus_HURR_STAT,HURR_GRU_ONLY_2016,HURR_GRU_ONLY_2012,Consensus_HURR_GRU_ONLY,HURR_TRANSFO_ONLY_2016,HURR_TRANSFO_ONLY_2012,Consensus_HURR_TRANSFO_ONLY,HURR_STAT_TRANSFO_COMP_2016,HURR_STAT_TRANSFO_COMP_2012,Consensus_HURR_STAT_TRANSFO_COMP,CONSENSUS_HURR_4_XGB_MLP_MSE,CONSENSUS_HURR_4_XGB_ElasticNet_MSE
797,43.129402,43.42636,58.0,55.0,53.0,60.0,56.0,50.0,58.0,55.666668,52.53235,43.574863,43.789017,52.643715,44.957726,47.52791,52.989433,46.344727,45.944927,53.33618,43.667515,44.527725,52.666878,43.691605,45.166412,52.6729,43.177658,43.721157,52.544415,42.22556301480344,42.40776
798,46.401398,43.598106,58.0,55.0,72.0,55.0,56.0,49.0,58.0,62.0,58.10035,46.523792,45.872143,58.130947,50.10986,52.02106,59.027466,50.666824,47.852642,59.166706,45.511627,45.62976,57.877907,43.24746,44.36852,57.311867,46.873337,46.585384,58.218334,44.834341499079116,45.602962
799,49.731354,47.16316,56.0,55.0,82.0,60.0,67.0,47.0,56.0,68.333336,63.68284,52.93407,52.10419,64.48352,55.738216,54.77501,65.184555,53.387665,52.24179,64.59692,51.47706,50.38412,64.11926,45.446175,45.788647,62.61154,49.724476,49.740658,63.681118,51.07817146596207,51.389057
800,50.255432,49.46751,58.0,55.0,61.0,60.0,65.0,46.0,58.0,61.333332,58.563858,56.05545,54.74997,60.013863,55.861004,56.048786,59.965252,54.67546,51.92519,59.668865,53.894917,54.180126,59.47373,46.838596,46.54862,57.70965,51.09064,48.43934,58.77266,53.308223035771604,53.263683
801,52.21742,49.76901,56.0,55.0,69.0,60.0,66.0,59.0,56.0,63.666668,60.804356,52.789165,52.703823,60.947292,54.888145,55.16139,61.47204,55.725582,54.37818,61.681396,50.725937,49.03805,60.431484,45.68418,44.515648,59.171043,54.154305,55.096016,61.288574,51.95111528978771,51.975147
802,54.094036,52.29921,55.0,55.0,48.0,60.0,61.0,57.0,55.0,54.666668,54.52351,54.709156,54.42449,54.677288,56.43948,54.54561,55.10987,56.34898,56.17082,55.087246,51.145943,50.067543,53.786484,47.459057,46.59478,52.864765,54.79106,56.454235,54.697765,54.470835567264004,54.222435
803,56.972527,54.030746,53.0,55.0,46.0,55.0,54.0,57.0,53.0,51.0,52.493134,55.983982,55.282425,52.245995,55.061134,55.840797,52.01528,56.714,56.607697,52.4285,53.13559,54.315723,51.533897,50.067257,50.660255,50.766815,57.46444,56.249287,52.61611,56.17838102087419,56.30633
804,54.905872,55.363827,52.0,55.0,46.0,50.0,51.0,51.0,52.0,49.666668,50.976467,51.015995,52.418724,50.003998,57.172745,55.111313,51.543186,56.48566,55.528297,51.371414,50.300293,51.0036,49.825073,49.948498,49.402092,49.737125,54.240505,55.636845,50.810127,52.42707138230038,52.49595
805,55.652454,56.279324,49.0,50.0,42.0,50.0,48.0,56.0,49.0,46.333332,48.663113,51.24017,51.86668,47.560043,53.88927,52.453377,48.222317,55.801937,55.85668,48.700485,48.23905,48.351185,46.80976,51.85563,48.92751,47.713905,55.703728,53.038345,48.675934,52.46298212133718,52.777554
806,57.078476,56.495434,50.0,45.0,41.0,50.0,47.0,43.0,50.0,46.0,48.76962,52.95815,52.932705,47.739536,55.560898,54.587185,48.390224,56.488213,57.20606,48.622055,49.731407,51.93596,46.932854,52.17999,50.296104,47.545,58.754814,56.658394,49.188705,54.77104769338582,54.654552
807,56.252083,55.3432,50.0,45.0,37.0,50.0,46.0,43.0,50.0,44.333332,47.31302,55.60018,56.461975,47.150047,54.527954,54.56724,46.88199,53.54599,55.92915,46.636497,56.701878,55.841984,47.42547,50.460926,49.126915,45.86523,54.538494,51.48362,46.884624,56.93303040770534,56.395943
808,55.09049,55.191917,51.0,40.0,39.0,45.0,47.0,35.0,51.0,45.666668,48.02262,54.33268,58.434246,47.833168,53.75196,51.819298,47.68799,54.271835,57.000908,47.81796,58.85696,57.673,48.96424,50.29598,49.816143,46.823994,53.563103,52.01188,47.640778,54.711500372676866,54.704346
809,48.76886,48.528595,45.0,40.0,37.0,40.0,42.0,33.0,45.0,41.333332,43.192215,54.262203,54.938515,44.56555,46.326122,46.12296,42.58153,46.662643,48.842113,42.66566,55.387924,54.274628,44.84698,46.37889,47.05607,42.594723,51.093784,51.66951,43.773445,52.24123804557827,52.090252
810,42.119385,42.10839,41.0,35.0,35.0,40.0,41.0,29.0,41.0,39.0,39.779846,43.515804,44.158554,40.128952,43.788,42.849873,40.197,41.70209,42.66327,39.67552,44.689804,41.963814,40.42245,43.26351,43.194626,40.06588,43.29728,44.602272,40.074318,43.52989113604022,42.817646
811,44.41076,44.627823,37.0,30.0,35.0,35.0,37.0,28.0,37.0,36.333332,38.35269,46.56088,45.901604,38.89022,44.7907,44.847054,38.447674,43.650246,44.085888,38.16256,47.673088,47.787025,39.168274,42.812664,44.72831,37.953167,45.094185,43.74723,38.523544,45.95994771312603,45.57181
812,35.889652,37.11357,31.0,24.999998,29.0,35.0,34.0,27.0,31.0,31.333334,32.472412,37.113495,36.16681,32.778374,40.509163,39.343105,33.62729,38.545776,39.581154,33.136444,36.885475,36.008522,32.721367,41.65808,41.87996,33.91452,36.339203,38.77917,32.5848,36.444140814197624,35.85942
813,37.84737,37.761787,34.0,24.999998,28.0,35.0,34.0,27.0,34.0,32.0,33.46184,40.80981,41.01528,34.202454,41.10747,39.774776,34.276867,41.064247,41.8899,34.26606,41.92529,42.484573,34.481323,41.833527,42.07071,34.45838,37.06743,39.980877,33.266857,38.961147419917154,38.62839
814,32.897552,32.177795,34.0,35.0,60.0,35.0,38.0,27.0,34.0,44.0,41.22439,32.432285,31.109936,41.10807,32.52373,33.720657,41.13093,29.159399,33.14342,40.28985,33.874397,33.555573,41.468597,40.041294,40.769184,43.010323,31.455202,31.599525,40.8638,31.289973499422207,32.655468
815,35.441666,36.27886,31.0,35.0,36.0,35.0,49.0,23.0,31.0,38.666668,37.860416,36.996635,37.177265,38.24916,35.86009,36.73443,37.965023,32.400024,32.634438,37.100006,36.744843,36.566277,38.18621,39.240932,39.97805,38.810234,33.594128,32.380432,37.398533,35.0799650338814,36.45671
816,42.28932,42.63737,38.0,40.0,46.0,40.0,39.0,25.0,37.0,40.666668,41.07233,49.80107,46.9712,42.950268,40.465782,41.840523,40.616447,41.451668,43.37901,40.862915,49.70674,52.074627,42.926685,42.627563,41.828156,41.15689,42.348743,43.20159,41.087185,46.402962883864475,46.339695
817,40.972935,39.616497,39.0,40.0,35.0,40.0,46.0,25.0,39.0,40.0,40.243233,42.52043,43.462353,40.630108,38.334175,38.98322,39.58354,38.575264,41.458244,39.643814,45.304356,46.878777,41.326088,41.00311,39.96055,40.25078,38.92038,40.68697,39.730095,41.536184264328156,41.638638
818,45.668755,47.797604,48.0,35.0,36.0,45.0,48.0,32.0,47.0,43.666668,44.16719,52.556618,48.257305,45.889153,46.547184,45.914246,44.386795,45.633312,44.872536,44.15833,54.008263,51.773632,46.252068,43.17124,42.97473,43.54281,51.858097,50.670383,45.714523,49.865639493278756,49.635326
819,43.405552,44.39657,46.0,35.0,45.0,45.0,47.0,28.0,46.0,46.0,45.351387,49.276314,48.89656,46.819077,43.36754,43.086006,45.341885,43.696945,43.60907,45.424236,48.66088,45.926613,46.665222,40.79409,43.48076,44.698524,44.290867,44.37931,45.572716,46.34297539809548,46.462257
820,45.62183,44.942024,43.0,35.0,35.0,45.0,42.0,31.0,43.0,40.0,41.405457,47.4192,46.942818,41.8548,42.802937,44.332535,40.700733,43.087494,44.70275,40.771873,48.13677,45.32246,42.03419,45.653698,41.561497,41.413425,45.289024,44.170288,41.322258,46.514552708797865,46.63526
821,39.273575,38.433872,47.0,40.0,33.0,45.0,41.0,29.0,47.0,40.333332,40.068394,39.377953,39.225266,40.09449,38.22692,37.91812,39.806732,38.787518,39.68563,39.94688,38.123234,37.706184,39.780807,39.69236,41.571815,40.173088,37.30103,39.987175,39.575256,38.80470978884382,38.73192
822,37.18566,36.690823,37.0,40.0,34.0,35.0,33.0,28.0,37.0,34.666668,35.296417,41.15076,42.612576,36.28769,38.021545,36.48408,35.505386,38.653664,39.103935,35.663414,42.694294,43.599762,36.673573,39.3941,39.894707,35.848526,37.039993,41.17781,35.26,38.69793304220269,38.661636
823,38.04937,36.788727,36.0,35.0,28.0,35.0,36.0,42.0,36.0,33.333332,34.512344,43.022724,43.901165,35.75568,38.03572,40.011276,34.50893,38.340378,38.849266,34.585094,42.62654,42.761364,35.656635,38.745102,37.951126,34.686275,37.88408,38.77044,34.47102,40.25386792692471,40.351284
824,37.435833,36.738655,41.0,35.0,29.0,35.0,37.0,46.0,41.0,35.666668,36.10896,43.053665,44.42168,37.513416,37.047615,38.183495,36.0119,37.976196,39.063602,36.24405,44.57831,45.087124,37.894577,38.986137,38.652733,36.496536,39.04899,39.6139,36.512245,39.743539034716584,39.99165
825,45.952305,48.149673,40.0,30.0,30.0,35.0,40.0,36.0,40.0,36.666668,38.988075,50.46192,50.25118,40.11548,47.897312,45.89706,39.474327,47.277866,47.159004,39.319466,50.251568,50.28951,40.062893,44.871864,48.102314,38.717964,47.50079,47.66245,39.3752,48.551413336440206,48.292023
826,72.65016,73.69156,77.0,70.0,67.0,80.0,78.0,66.0,77.0,74.0,73.66254,71.35988,71.56227,73.339966,69.912796,74.93424,72.978195,75.12552,75.86426,74.28138,73.444786,73.7452,73.8612,74.59085,71.91788,74.14771,75.973045,79.48121,74.49326,69.51570882222103,71.63805
827,73.080925,72.705475,71.0,75.0,62.0,75.0,78.0,67.0,71.0,70.333336,71.02023,64.912735,68.31069,68.97818,62.22834,64.79581,68.30708,71.58995,66.83611,70.64749,70.10711,69.85205,70.27678,72.721886,70.152245,70.93047,77.42619,72.004875,72.10655,66.40590916390825,67.83147
828,69.67794,72.29796,69.0,80.0,61.0,75.0,71.0,71.0,69.0,67.0,67.66949,64.384186,63.70117,66.34605,58.516006,63.89307,64.879,65.19694,60.26232,66.54923,64.845825,66.7892,66.46146,67.36743,66.66869,67.09186,68.34192,69.46719,67.33548,66.71334046929462,66.73753
829,78.27771,79.71827,83.0,85.0,59.0,80.0,78.0,73.0,83.0,73.333336,74.56943,73.06548,72.655045,73.26637,76.20632,74.08748,74.05158,72.21467,70.26201,73.053665,77.70818,77.78995,74.42705,73.15442,74.07925,73.288605,83.8687,81.18458,75.96718,78.1358334185396,77.33237
830,89.05368,92.32978,97.0,95.0,87.0,95.0,95.0,79.0,97.0,93.0,92.01342,83.481255,85.962585,90.620316,90.092926,91.418625,92.27323,90.40319,91.68573,92.3508,91.29401,96.645096,92.5735,78.88359,68.34276,89.4709,91.083954,98.05032,92.52099,87.2112078092719,86.88693
831,93.147095,95.400894,97.0,105.0,95.0,100.0,101.0,80.0,97.0,97.666664,96.53677,86.156815,88.937386,94.7892,94.08197,96.123474,96.77049,92.91133,94.64195,96.47783,91.60253,95.832436,96.150635,73.82722,71.91376,91.7068,95.77639,99.52452,97.1941,91.26595984919422,90.66684
832,98.17735,96.46431,93.0,115.0,99.0,105.0,105.0,85.0,93.0,99.0,98.79434,90.88224,89.784485,96.97056,100.69826,98.56807,99.42456,96.75314,96.17212,98.438286,95.300674,92.671265,98.075165,69.38165,64.91554,91.59541,97.94179,94.826324,98.73544,97.42625943507667,96.22077
833,105.35547,103.344955,97.0,125.0,112.0,105.0,107.0,88.0,97.0,105.333336,105.33887,101.06676,101.80237,104.26669,102.19068,97.12127,104.54767,97.99112,97.05826,103.49778,102.076385,104.514725,104.5191,70.99808,66.53223,96.74952,109.507416,99.05827,106.376854,106.85717356813649,106.23341
834,115.177826,115.759796,97.0,125.0,91.0,120.0,105.0,84.0,97.0,97.666664,102.04446,115.16566,115.84834,102.04141,108.444885,104.26937,100.36122,108.325584,105.9434,100.3314,116.668396,119.128555,102.4171,65.97985,60.620255,89.744965,113.229126,113.362885,101.55728,121.04622761935529,118.43823
835,113.326355,114.63464,108.0,120.0,105.0,125.0,117.0,83.0,108.0,110.0,110.83159,112.50137,112.07829,110.62534,114.66554,105.78516,111.16638,113.37272,110.93178,110.84318,117.76504,119.64,111.94126,73.37625,60.775898,100.84406,112.54042,104.07567,110.6351,117.58191634832133,115.37216
836,104.58411,112.544174,107.0,110.0,101.0,120.0,111.0,84.0,107.0,106.333336,105.89603,111.776306,111.97462,107.69408,98.60228,106.14101,104.40057,101.35402,107.96663,105.0885,114.980865,115.55501,108.49522,72.05183,70.23935,97.762955,114.74379,104.327255,108.43594,114.36439295562852,110.98067
837,98.21802,104.60958,108.0,105.0,110.0,120.0,112.0,83.0,108.0,110.0,107.054504,104.47685,111.63273,108.61922,88.56993,99.90288,104.64249,88.67592,86.9891,104.668976,116.600204,114.94328,111.650055,61.90757,67.51637,97.97689,105.717026,100.50946,108.92926,109.87236581497439,104.88101
838,100.11043,104.51875,106.0,100.0,114.0,120.0,109.0,87.0,106.0,109.666664,107.2776,107.83023,110.46356,109.20756,91.05963,95.4014,105.01491,90.608055,90.6422,104.902016,110.41514,110.447205,109.85378,74.14427,73.57554,100.78607,101.73247,92.84589,107.68312,112.95419827836551,107.803535
839,100.27185,103.74393,99.0,105.0,116.0,110.0,106.0,83.0,99.0,107.0,105.31796,101.59959,102.06935,105.649895,98.64786,100.38493,104.911964,96.13234,96.77255,104.28308,103.896194,102.68864,106.224045,78.16561,78.77023,99.791405,101.87803,98.16154,105.719505,104.26785358619902,103.74875
840,98.97978,95.532745,89.0,115.0,103.0,100.0,99.0,88.0,89.0,97.0,97.49495,91.83631,91.13284,95.709076,97.32114,104.58527,97.080284,96.467125,96.71481,96.86678,91.18847,89.62844,95.54712,59.428192,63.240257,87.60705,101.8017,91.89177,98.200424,97.40686940719642,96.86368
841,94.35811,95.203636,87.0,130.0,111.0,100.0,99.0,86.0,87.0,99.0,97.83952,92.00049,88.712524,97.25012,89.985504,91.91799,96.746376,91.37092,91.568924,97.09273,89.76709,88.082565,96.69177,66.9175,72.05049,90.97938,90.23442,90.25754,96.80861,95.07157436218486,94.713715
842,92.96878,93.05448,86.0,130.0,106.0,90.0,97.0,88.0,86.0,96.333336,95.492195,88.29434,86.88977,94.323586,88.731964,88.46013,94.43299,90.86539,88.28444,94.96635,84.91906,84.70247,93.47977,75.62147,74.59785,91.155365,92.4131,91.18012,95.35327,91.70155434598342,91.66312
843,97.489655,96.074135,87.0,110.0,101.0,95.0,96.0,86.0,87.0,94.666664,95.37241,93.03799,94.2481,94.2595,99.50212,97.351204,95.875534,93.847626,96.195854,94.46191,93.35547,94.922424,94.33887,75.36982,72.190475,89.84245,99.12923,99.68357,95.7823,97.89754485065674,97.7132
844,99.7781,97.69527,95.0,90.0,104.0,110.0,103.0,85.0,95.0,100.666664,100.44453,104.06412,103.93425,101.51603,101.42956,103.685104,100.85739,92.41854,102.11238,98.60464,103.83861,104.34674,101.459656,75.35889,67.19625,94.33972,99.038666,93.80678,100.25967,106.98311427886,106.26462
845,101.56546,98.4592,109.0,90.0,112.0,125.0,114.0,93.0,109.0,111.666664,109.141365,107.592896,105.57145,110.648224,98.538414,92.25468,108.384605,91.50841,93.08328,106.627106,106.40573,110.734955,110.35143,59.566345,60.93298,98.64159,96.8248,89.44974,107.9562,111.9167940434508,109.22972
846,98.63284,91.72931,111.0,90.0,113.0,115.0,114.0,91.0,111.0,112.666664,109.15821,100.6655,97.010056,109.666374,95.28168,93.78222,108.32042,94.61363,86.49919,108.15341,99.49437,100.90941,109.3736,57.76922,52.03766,98.94231,98.162895,88.05145,109.040726,103.41270788200242,102.21178
847,88.71333,90.29084,101.0,90.0,107.0,105.0,101.0,92.0,101.0,103.0,99.42833,83.09209,85.61403,98.023026,94.854996,93.951645,100.963745,95.97263,86.79697,101.24316,81.2973,84.74831,97.574326,58.456783,57.66178,91.8642,87.056595,88.23656,99.014145,88.10563293670012,85.70752
848,80.05386,80.417435,91.0,90.0,90.0,85.0,90.0,94.0,91.0,90.333336,87.763466,72.599686,75.651215,85.89992,80.200905,80.01774,87.800224,73.62773,73.66203,86.15694,72.75043,69.8915,85.93761,50.454704,55.922245,80.36368,85.804184,78.72272,89.20105,78.83013809932278,78.20672
849,80.473,81.05674,87.0,85.0,80.0,85.0,85.0,91.0,87.0,84.0,83.11825,80.94617,81.32424,83.23654,80.52692,81.841606,83.13173,78.865524,78.73631,82.716385,79.28538,78.46325,82.82134,49.69296,50.826656,75.42324,83.79091,80.20124,83.94772,81.96684383231728,82.23073
850,79.61038,79.25349,82.0,85.0,82.0,80.0,81.0,86.0,82.0,81.666664,81.152596,80.51745,81.091835,81.379364,79.52695,84.06022,81.13174,78.653824,78.72094,80.91345,81.96927,79.981316,81.74232,55.08062,57.497128,75.02016,86.33719,78.45633,82.8343,81.07591839060483,81.41588
851,80.63934,79.80208,87.0,85.0,100.0,85.0,87.0,88.0,87.0,91.333336,88.659836,82.0366,79.0977,89.00915,78.59834,79.783966,88.14958,78.83127,76.62808,88.20782,82.57203,79.10429,89.143005,56.547436,57.968685,82.636856,79.4531,79.8645,88.36327,82.68929501616103,82.73537
852,76.29438,76.7432,83.0,85.0,82.0,85.0,89.0,83.0,83.0,84.666664,82.57359,79.047134,78.24865,83.26178,78.25221,78.25404,83.06305,74.526146,73.58589,82.13154,80.50727,78.07479,83.626816,59.67288,61.12577,78.41822,83.68322,74.33406,84.42081,79.26950117978512,79.55832
853,69.65986,68.49839,76.0,80.0,88.0,80.0,79.0,73.0,76.0,81.0,78.16496,70.257126,71.022156,78.314285,68.815346,67.57494,77.953835,62.559784,61.69964,76.389946,71.55023,72.30815,78.63756,67.67446,64.66252,77.66862,72.41608,73.94093,78.85402,73.21557198659036,72.30956
854,72.14058,71.689316,67.0,70.0,68.0,75.0,70.0,70.0,67.0,68.333336,69.28514,70.39514,71.97497,68.848785,68.22246,68.54818,68.30562,63.147266,59.600204,67.03682,70.60728,71.82948,68.90182,68.10696,67.01531,68.27674,73.55168,77.87014,69.637924,74.5722011307065,73.53458
